PROJECT_ID,SHAPSHOT_DATE,PROD_ID,CUST_ID,TIME_ID,CHANNEL_ID,PROMO_ID,QUANTITY_SOLD,AMOUNT_SOLD,EMPLOYEE_ID
123,13-APR-23,14,7053,28-JAN-98,2,999,1,1176.23,161
123,13-APR-23,14,1812,02-FEB-98,2,999,1,1108.99,200
123,13-APR-23,14,5378,02-FEB-98,2,999,1,1108.99,197
123,13-APR-23,14,7983,02-FEB-98,2,999,1,1108.99,138
123,13-APR-23,14,9728,02-FEB-98,2,999,1,1108.99,151
123,13-APR-23,14,10261,02-FEB-98,2,999,1,1108.99,115
123,13-APR-23,14,3732,03-FEB-98,2,999,1,1164.05,182
123,13-APR-23,14,4053,03-FEB-98,2,999,1,1164.05,105
123,13-APR-23,14,6316,03-FEB-98,2,999,1,1164.05,131
123,13-APR-23,14,945,05-FEB-98,2,999,1,1259.99,126
123,13-APR-23,14,1293,05-FEB-98,2,999,1,1259.99,125
123,13-APR-23,14,1844,05-FEB-98,2,999,1,1259.99,111
123,13-APR-23,14,2380,05-FEB-98,2,999,1,1259.99,115
123,13-APR-23,14,2869,05-FEB-98,2,999,1,1259.99,126
123,13-APR-23,14,2993,05-FEB-98,2,999,1,1259.99,117
123,13-APR-23,14,3375,05-FEB-98,2,999,1,1259.99,109
123,13-APR-23,14,5732,05-FEB-98,2,999,1,1259.99,186
123,13-APR-23,14,9038,05-FEB-98,2,999,1,1259.99,191
123,13-APR-23,14,12782,05-FEB-98,2,999,1,1259.99,105
123,13-APR-23,13,8497,21-FEB-00,3,999,1,1068.35,132
123,13-APR-23,13,9296,21-FEB-00,3,999,1,1068.35,202
123,13-APR-23,13,9631,21-FEB-00,3,999,1,1068.35,204
123,13-APR-23,13,11118,21-FEB-00,3,999,1,1068.35,165
123,13-APR-23,13,11718,21-FEB-00,3,999,1,1068.35,187
123,13-APR-23,13,13253,21-FEB-00,3,999,1,1068.35,129
123,13-APR-23,13,15561,21-FEB-00,3,999,1,1068.35,171
123,13-APR-23,13,30086,21-FEB-00,3,999,1,1068.35,184
123,13-APR-23,13,33746,21-FEB-00,3,999,1,1068.35,182
123,13-APR-23,13,2900,25-FEB-00,3,999,1,1068.35,202
123,13-APR-23,13,493,25-FEB-00,3,999,1,1068.35,187
123,13-APR-23,13,509,25-FEB-00,3,999,1,1068.35,129
123,13-APR-23,13,726,25-FEB-00,3,999,1,1068.35,123
123,13-APR-23,13,1081,25-FEB-00,3,999,1,1068.35,185
123,13-APR-23,13,1236,25-FEB-00,3,999,1,1068.35,199
123,13-APR-23,13,1374,25-FEB-00,3,999,1,1068.35,113
123,13-APR-23,13,1525,25-FEB-00,3,999,1,1068.35,173
123,13-APR-23,13,1989,25-FEB-00,3,999,1,1068.35,106
123,13-APR-23,13,2608,25-FEB-00,3,999,1,1068.35,135
123,13-APR-23,13,2771,25-FEB-00,3,999,1,1068.35,206
123,13-APR-23,13,2940,25-FEB-00,3,999,1,1068.35,177
123,13-APR-23,13,2963,25-FEB-00,3,999,1,1068.35,110
123,13-APR-23,13,3064,25-FEB-00,3,999,1,1068.35,180
123,13-APR-23,13,3218,25-FEB-00,3,999,1,1068.35,160
123,13-APR-23,13,3331,25-FEB-00,3,999,1,1068.35,150
123,13-APR-23,13,3378,25-FEB-00,3,999,1,1068.35,110
123,13-APR-23,13,3459,25-FEB-00,3,999,1,1068.35,140
123,13-APR-23,13,3568,25-FEB-00,3,999,1,1068.35,118
123,13-APR-23,13,3697,25-FEB-00,3,999,1,1068.35,167
123,13-APR-23,13,4241,25-FEB-00,3,999,1,1068.35,177
123,13-APR-23,13,4297,25-FEB-00,3,999,1,1068.35,162
123,13-APR-23,13,4379,25-FEB-00,3,999,1,1068.35,109
123,13-APR-23,13,4730,25-FEB-00,3,999,1,1068.35,140
123,13-APR-23,13,5127,25-FEB-00,3,999,1,1068.35,131
123,13-APR-23,13,5145,25-FEB-00,3,999,1,1068.35,206
123,13-APR-23,13,4415,19-NOV-01,4,999,1,867.93,110
123,13-APR-23,13,7182,19-NOV-01,4,999,1,867.93,113
123,13-APR-23,13,8447,19-NOV-01,4,999,1,867.93,177
123,13-APR-23,13,10572,19-NOV-01,4,999,1,867.93,204
123,13-APR-23,13,982,22-NOV-01,4,999,1,867.93,161
123,13-APR-23,13,8302,22-NOV-01,4,999,1,867.93,130
123,13-APR-23,13,27,23-NOV-01,4,999,1,867.93,152
123,13-APR-23,13,1911,23-NOV-01,4,999,1,867.93,135
123,13-APR-23,13,2349,23-NOV-01,4,999,1,867.93,152
123,13-APR-23,13,2470,23-NOV-01,4,999,1,867.93,170
123,13-APR-23,13,3060,23-NOV-01,4,999,1,867.93,129
123,13-APR-23,13,5469,23-NOV-01,4,999,1,867.93,146
123,13-APR-23,13,6511,23-NOV-01,4,999,1,867.93,167
123,13-APR-23,13,8302,23-NOV-01,4,999,1,867.93,180
123,13-APR-23,13,13187,23-NOV-01,4,999,1,867.93,149
123,13-APR-23,13,13440,23-NOV-01,4,999,1,867.93,158
123,13-APR-23,13,6233,26-NOV-01,4,999,1,867.93,104
123,13-APR-23,13,8302,29-NOV-01,4,999,1,867.93,158
123,13-APR-23,13,2753,30-NOV-01,4,999,1,867.93,155
123,13-APR-23,13,10113,30-NOV-01,4,999,1,867.93,136
123,13-APR-23,13,11053,30-NOV-01,4,999,1,867.93,193
123,13-APR-23,13,32173,30-NOV-01,4,999,1,867.93,151
123,13-APR-23,13,205,02-DEC-01,4,999,1,848.84,136
123,13-APR-23,13,482,02-DEC-01,4,999,1,848.84,187
123,13-APR-23,13,1081,02-DEC-01,4,351,1,848.84,150
123,13-APR-23,13,2335,02-DEC-01,4,351,1,848.84,106
123,13-APR-23,13,2402,02-DEC-01,4,351,1,848.84,116
123,13-APR-23,13,2575,02-DEC-01,4,999,1,848.84,112
123,13-APR-23,13,1267,20-DEC-01,4,999,1,848.84,113
123,13-APR-23,14,1385,19-JAN-98,2,999,1,1108.99,156
123,13-APR-23,14,3618,24-JAN-98,2,999,1,1108.99,129
123,13-APR-23,14,678,03-MAR-98,2,999,1,1176.23,138
123,13-APR-23,14,9162,02-APR-98,2,999,1,1176.23,205
123,13-APR-23,13,11407,20-OCT-98,2,999,1,1205.99,113
123,13-APR-23,13,25251,20-OCT-98,2,999,1,1205.99,128
123,13-APR-23,13,1297,05-DEC-98,2,999,1,1205.99,119
123,13-APR-23,13,3960,05-DEC-98,2,999,1,1205.99,110
123,13-APR-23,13,7086,05-DEC-98,2,999,1,1205.99,195
123,13-APR-23,13,7873,05-DEC-98,2,999,1,1205.99,153
123,13-APR-23,13,8686,05-DEC-98,2,999,1,1205.99,140
123,13-APR-23,13,2993,10-DEC-98,2,999,1,1210.81,112
123,13-APR-23,13,3557,10-DEC-98,2,999,1,1210.81,175
123,13-APR-23,13,5204,10-DEC-98,2,999,1,1210.81,195
123,13-APR-23,13,6517,10-DEC-98,2,999,1,1210.81,116
123,13-APR-23,13,12782,10-DEC-98,2,999,1,1210.81,101
123,13-APR-23,13,26630,10-DEC-98,2,999,1,1210.81,151
123,13-APR-23,13,462,20-DEC-98,2,999,1,1222.87,129
123,13-APR-23,13,1743,20-DEC-98,2,999,1,1222.87,100
123,13-APR-23,13,3984,20-DEC-98,2,999,1,1222.87,120
123,13-APR-23,13,4410,20-DEC-98,2,999,1,1222.87,157
123,13-APR-23,13,4974,20-DEC-98,2,999,1,1222.87,138
123,13-APR-23,13,5574,20-DEC-98,2,999,1,1222.87,100
123,13-APR-23,13,13232,20-DEC-98,2,999,1,1222.87,171
123,13-APR-23,13,20973,20-DEC-98,2,999,1,1222.87,170
123,13-APR-23,13,3453,30-DEC-98,2,999,1,1222.87,101
123,13-APR-23,13,7178,30-DEC-98,2,999,1,1222.87,140
123,13-APR-23,13,3453,31-DEC-98,2,999,1,1222.87,190
123,13-APR-23,13,7178,31-DEC-98,2,999,1,1222.87,187
123,13-APR-23,13,9316,10-JAN-99,2,999,1,1222.87,142
123,13-APR-23,13,27,20-JAN-99,2,999,1,925.1,182
123,13-APR-23,13,649,20-JAN-99,2,999,1,925.1,141
123,13-APR-23,13,892,20-JAN-99,2,999,1,925.1,143
123,13-APR-23,13,1911,20-JAN-99,2,999,1,925.1,181
123,13-APR-23,13,2470,20-JAN-99,2,999,1,925.1,104
123,13-APR-23,13,4093,20-JAN-99,2,999,1,925.1,109
123,13-APR-23,13,6708,20-JAN-99,2,999,1,925.1,153
123,13-APR-23,13,12586,20-JAN-99,2,999,1,925.1,162
123,13-APR-23,13,30787,20-JAN-99,2,999,1,925.1,193
123,13-APR-23,13,1923,23-JAN-99,2,999,1,925.1,176
123,13-APR-23,13,11123,23-JAN-99,2,999,1,925.1,180
123,13-APR-23,13,1468,30-JAN-99,2,999,1,925.1,174
123,13-APR-23,13,1825,30-JAN-99,2,999,1,925.1,206
123,13-APR-23,13,2163,30-JAN-99,2,999,1,925.1,144
123,13-APR-23,13,2443,30-JAN-99,2,999,1,925.1,197
123,13-APR-23,13,3974,30-JAN-99,2,999,1,925.1,197
123,13-APR-23,13,3995,30-JAN-99,2,999,1,925.1,142
123,13-APR-23,13,4895,30-JAN-99,2,999,1,925.1,191
123,13-APR-23,13,6265,30-JAN-99,2,999,1,925.1,162
123,13-APR-23,13,2073,16-DEC-99,2,999,1,914.34,185
123,13-APR-23,13,4237,03-MAR-00,2,999,1,1043.37,139
123,13-APR-23,13,377,26-APR-00,2,999,1,1052.46,151
123,13-APR-23,13,1198,26-APR-00,2,999,1,1052.46,192
123,13-APR-23,13,1529,26-APR-00,2,999,1,1052.46,191
123,13-APR-23,13,2746,26-APR-00,2,999,1,1052.46,126
123,13-APR-23,13,3656,26-APR-00,2,999,1,1052.46,202
123,13-APR-23,13,4061,26-APR-00,2,999,1,1052.46,183
123,13-APR-23,13,5537,26-APR-00,2,999,1,1052.46,183
123,13-APR-23,13,5637,26-APR-00,2,999,1,1052.46,148
123,13-APR-23,13,2064,28-JUL-00,3,999,1,1029.1,164
123,13-APR-23,13,4094,28-JUL-00,3,999,1,1029.1,146
123,13-APR-23,13,4188,28-JUL-00,3,999,1,1029.1,101
123,13-APR-23,13,4344,28-JUL-00,3,999,1,1029.1,205
123,13-APR-23,13,4345,28-JUL-00,3,999,1,1029.1,186
123,13-APR-23,13,4486,28-JUL-00,3,999,1,1029.1,173
123,13-APR-23,13,4934,28-JUL-00,3,999,1,1029.1,170
123,13-APR-23,13,5684,28-JUL-00,3,999,1,1029.1,111
123,13-APR-23,13,6761,28-JUL-00,3,999,1,1029.1,121
123,13-APR-23,14,12783,05-FEB-98,2,999,1,1259.99,159
123,13-APR-23,14,2266,14-FEB-98,2,999,1,1176.23,112
123,13-APR-23,14,2973,14-FEB-98,2,999,1,1176.23,150
123,13-APR-23,14,2978,14-FEB-98,2,999,1,1176.23,184
123,13-APR-23,14,11597,14-FEB-98,2,999,1,1176.23,101
123,13-APR-23,14,12655,14-FEB-98,2,999,1,1176.23,188
123,13-APR-23,14,725,16-FEB-98,2,999,1,1159.99,120
123,13-APR-23,14,783,16-FEB-98,2,999,1,1159.99,166
123,13-APR-23,14,1591,16-FEB-98,2,999,1,1159.99,202
123,13-APR-23,14,2525,16-FEB-98,2,999,1,1159.99,205
123,13-APR-23,14,3438,16-FEB-98,2,999,1,1159.99,196
123,13-APR-23,14,3737,16-FEB-98,2,999,1,1159.99,135
123,13-APR-23,14,4195,16-FEB-98,2,999,1,1159.99,172
123,13-APR-23,14,5027,16-FEB-98,2,999,1,1159.99,202
123,13-APR-23,14,5808,16-FEB-98,2,999,1,1159.99,164
123,13-APR-23,14,8583,16-FEB-98,2,999,1,1159.99,164
123,13-APR-23,14,8866,16-FEB-98,2,999,1,1159.99,189
123,13-APR-23,14,11073,16-FEB-98,2,999,1,1159.99,181
123,13-APR-23,14,20395,16-FEB-98,2,999,1,1159.99,174
123,13-APR-23,14,22478,16-FEB-98,2,999,1,1159.99,112
123,13-APR-23,14,2013,25-FEB-98,2,999,1,1277.63,107
123,13-APR-23,14,4414,25-FEB-98,2,999,1,1277.63,158
123,13-APR-23,14,5163,25-FEB-98,2,999,1,1277.63,113
123,13-APR-23,14,6394,25-FEB-98,2,999,1,1277.63,183
123,13-APR-23,14,7003,25-FEB-98,2,999,1,1277.63,154
123,13-APR-23,14,7993,25-FEB-98,2,999,1,1277.63,101
123,13-APR-23,14,8488,25-FEB-98,2,999,1,1277.63,190
123,13-APR-23,14,25938,25-FEB-98,2,999,1,1277.63,105
123,13-APR-23,14,39084,25-FEB-98,2,999,1,1277.63,108
123,13-APR-23,14,7053,26-FEB-98,2,999,1,1176.23,116
123,13-APR-23,14,7715,28-FEB-98,2,999,1,1124.52,140
123,13-APR-23,14,7801,28-FEB-98,2,999,1,1124.52,131
123,13-APR-23,14,6586,10-MAR-98,2,999,1,1176.23,119
123,13-APR-23,14,13152,10-MAR-98,2,999,1,1176.23,111
123,13-APR-23,14,648,14-MAR-98,2,999,1,1176.23,185
123,13-APR-23,14,6912,14-MAR-98,2,999,1,1176.23,158
123,13-APR-23,14,9278,14-MAR-98,2,999,1,1176.23,157
123,13-APR-23,14,18145,14-MAR-98,2,999,1,1176.23,177
123,13-APR-23,14,4157,17-MAR-98,2,999,1,1159.99,111
123,13-APR-23,14,4803,17-MAR-98,2,999,1,1159.99,125
123,13-APR-23,14,1518,20-MAR-98,2,999,1,1176.23,196
123,13-APR-23,14,2073,20-MAR-98,2,999,1,1176.23,131
123,13-APR-23,14,2746,28-MAR-98,2,999,1,1176.23,145
123,13-APR-23,14,7157,28-MAR-98,2,999,1,1176.23,122
123,13-APR-23,14,1156,30-MAR-98,2,999,1,1176.23,182
123,13-APR-23,14,2935,03-APR-98,2,999,1,1176.23,174
123,13-APR-23,14,254,05-APR-98,2,999,1,1259.99,160
123,13-APR-23,14,1949,05-APR-98,2,999,1,1259.99,194
123,13-APR-23,13,6172,21-FEB-00,3,999,1,1068.35,151
123,13-APR-23,13,6564,21-FEB-00,3,999,1,1068.35,191
123,13-APR-23,13,7592,21-FEB-00,3,999,1,1068.35,145
123,13-APR-23,13,7809,21-FEB-00,3,999,1,1068.35,184
123,13-APR-23,13,8454,21-FEB-00,3,999,1,1068.35,110
123,13-APR-23,13,8477,21-FEB-00,3,999,1,1068.35,131
123,13-APR-23,13,10265,28-JUL-00,3,999,1,1029.1,153
123,13-APR-23,13,2933,02-DEC-01,4,999,1,848.84,137
123,13-APR-23,13,3871,02-DEC-01,4,999,1,848.84,205
123,13-APR-23,13,6789,02-DEC-01,4,999,1,848.84,162
123,13-APR-23,13,10073,02-DEC-01,4,999,1,848.84,111
123,13-APR-23,13,13152,02-DEC-01,4,999,1,848.84,167
123,13-APR-23,13,2611,10-DEC-01,4,999,1,848.84,153
123,13-APR-23,13,4547,10-DEC-01,4,999,1,848.84,178
123,13-APR-23,13,9173,10-DEC-01,4,999,1,848.84,183
123,13-APR-23,13,10122,10-DEC-01,4,999,1,848.84,113
123,13-APR-23,13,22292,10-DEC-01,4,999,1,848.84,142
123,13-APR-23,13,2460,13-DEC-01,4,999,1,848.84,199
123,13-APR-23,13,5533,13-DEC-01,4,999,1,848.84,180
123,13-APR-23,13,10373,13-DEC-01,4,999,1,848.84,118
123,13-APR-23,13,10393,13-DEC-01,4,999,1,848.84,192
123,13-APR-23,13,11573,13-DEC-01,4,999,1,848.84,198
123,13-APR-23,13,11953,13-DEC-01,4,999,1,848.84,107
123,13-APR-23,13,893,14-DEC-01,4,999,1,848.84,126
123,13-APR-23,13,4313,14-DEC-01,4,999,1,848.84,107
123,13-APR-23,13,2175,17-DEC-01,4,999,1,848.84,182
123,13-APR-23,13,2252,17-DEC-01,4,999,1,848.84,196
123,13-APR-23,13,2813,17-DEC-01,4,999,1,848.84,196
123,13-APR-23,13,4479,17-DEC-01,4,999,1,848.84,170
123,13-APR-23,13,4712,17-DEC-01,4,999,1,848.84,162
123,13-APR-23,13,5172,17-DEC-01,4,999,1,848.84,178
123,13-APR-23,13,6453,17-DEC-01,4,999,1,848.84,193
123,13-APR-23,13,8393,17-DEC-01,4,999,1,848.84,103
123,13-APR-23,13,9753,17-DEC-01,4,999,1,848.84,166
123,13-APR-23,13,20371,18-DEC-01,4,351,1,848.84,199
123,13-APR-23,13,2393,20-DEC-01,4,999,1,848.84,141
123,13-APR-23,13,2802,20-DEC-01,4,351,1,848.84,107
123,13-APR-23,13,3332,20-DEC-01,4,999,1,848.84,197
123,13-APR-23,13,3747,20-DEC-01,4,351,1,848.84,205
123,13-APR-23,13,4855,20-DEC-01,4,999,1,848.84,174
123,13-APR-23,13,447,23-DEC-01,4,999,1,848.84,198
123,13-APR-23,13,2342,23-DEC-01,4,351,1,848.84,188
123,13-APR-23,13,2453,23-DEC-01,4,999,1,848.84,205
123,13-APR-23,13,2491,23-DEC-01,4,999,1,848.84,111
123,13-APR-23,13,3667,23-DEC-01,4,999,1,848.84,177
123,13-APR-23,13,4533,23-DEC-01,4,999,1,848.84,206
123,13-APR-23,13,10142,23-DEC-01,4,351,1,848.84,128
123,13-APR-23,13,27323,23-DEC-01,4,999,1,848.84,181
123,13-APR-23,13,447,24-DEC-01,4,999,1,848.84,194
123,13-APR-23,13,2342,24-DEC-01,4,351,1,848.84,155
123,13-APR-23,13,2453,24-DEC-01,4,999,1,848.84,153
123,13-APR-23,13,2491,24-DEC-01,4,999,1,848.84,161
123,13-APR-23,13,3667,24-DEC-01,4,999,1,848.84,137
123,13-APR-23,13,4093,24-DEC-01,4,999,1,848.84,171
123,13-APR-23,13,10142,24-DEC-01,4,351,1,848.84,186
123,13-APR-23,13,1323,27-DEC-01,4,351,1,848.84,165
123,13-APR-23,13,32,28-DEC-01,4,999,1,848.84,105
123,13-APR-23,13,1533,28-DEC-01,4,999,1,848.84,118
123,13-APR-23,13,1673,28-DEC-01,4,999,1,848.84,164
123,13-APR-23,13,4291,28-DEC-01,4,999,1,848.84,110
123,13-APR-23,13,4753,28-DEC-01,4,999,1,848.84,171
123,13-APR-23,13,7118,28-JUL-00,3,999,1,1029.1,179
123,13-APR-23,13,4823,28-DEC-01,4,999,1,848.84,204
123,13-APR-23,13,5442,28-DEC-01,4,999,1,848.84,168
123,13-APR-23,13,5622,28-DEC-01,4,999,1,848.84,107
123,13-APR-23,13,6420,28-DEC-01,4,999,1,848.84,200
123,13-APR-23,13,7092,28-DEC-01,4,999,1,848.84,138
123,13-APR-23,13,7713,28-DEC-01,4,999,1,848.84,128
123,13-APR-23,13,7935,28-DEC-01,4,999,1,848.84,142
123,13-APR-23,13,8353,28-DEC-01,4,999,1,848.84,136
123,13-APR-23,13,9233,28-DEC-01,4,999,1,848.84,119
123,13-APR-23,13,9535,28-DEC-01,4,999,1,848.84,196
123,13-APR-23,13,791,30-DEC-01,4,999,1,848.84,183
123,13-APR-23,13,1535,30-DEC-01,4,351,1,848.84,193
123,13-APR-23,13,3552,30-DEC-01,4,999,1,848.84,132
123,13-APR-23,13,14532,30-DEC-01,4,999,1,848.84,105
123,13-APR-23,14,2,05-JAN-98,2,999,1,1259.99,142
123,13-APR-23,14,429,05-JAN-98,2,999,1,1259.99,134
123,13-APR-23,14,2903,05-JAN-98,2,999,1,1259.99,134
123,13-APR-23,14,3001,05-JAN-98,2,999,1,1259.99,109
123,13-APR-23,14,4759,05-JAN-98,2,999,1,1259.99,202
123,13-APR-23,14,9038,05-JAN-98,2,999,1,1259.99,190
123,13-APR-23,14,12783,05-JAN-98,2,999,1,1259.99,110
123,13-APR-23,14,10007,14-JAN-98,2,999,1,1124.52,156
123,13-APR-23,14,10667,17-JAN-98,2,999,1,1124.52,167
123,13-APR-23,14,27197,20-JAN-98,2,999,1,1163.47,203
123,13-APR-23,14,3618,21-JAN-98,2,999,1,1108.99,105
123,13-APR-23,14,10002,23-JAN-98,2,999,1,1176.23,206
123,13-APR-23,14,444,25-JAN-98,2,999,1,1259.99,101
123,13-APR-23,14,1841,25-JAN-98,2,999,1,1259.99,110
123,13-APR-23,14,1946,25-JAN-98,2,999,1,1259.99,187
123,13-APR-23,14,4977,25-JAN-98,2,999,1,1259.99,144
123,13-APR-23,14,5587,25-JAN-98,2,999,1,1259.99,106
123,13-APR-23,14,6955,25-JAN-98,2,999,1,1259.99,157
123,13-APR-23,14,11408,25-JAN-98,2,999,1,1259.99,126
123,13-APR-23,14,11443,25-JAN-98,2,999,1,1259.99,106
123,13-APR-23,14,17081,25-JAN-98,2,999,1,1259.99,130
123,13-APR-23,14,26626,25-JAN-98,2,999,1,1259.99,182
123,13-APR-23,13,6422,25-FEB-00,3,999,1,1068.35,116
123,13-APR-23,13,6525,25-FEB-00,3,999,1,1068.35,137
123,13-APR-23,13,7782,25-FEB-00,3,999,1,1068.35,156
123,13-APR-23,13,8122,25-FEB-00,3,999,1,1068.35,178
123,13-APR-23,13,8298,25-FEB-00,3,999,1,1068.35,156
123,13-APR-23,13,8603,25-FEB-00,3,999,1,1068.35,116
123,13-APR-23,13,9043,25-FEB-00,3,999,1,1068.35,156
123,13-APR-23,13,9725,25-FEB-00,3,999,1,1068.35,109
123,13-APR-23,13,9926,25-FEB-00,3,999,1,1068.35,160
123,13-APR-23,13,10071,25-FEB-00,3,999,1,1068.35,184
123,13-APR-23,13,13296,25-FEB-00,3,999,1,1068.35,161
123,13-APR-23,13,13479,25-FEB-00,3,999,1,1068.35,156
123,13-APR-23,13,26067,25-FEB-00,3,999,1,1068.35,195
123,13-APR-23,13,27320,25-FEB-00,3,999,1,1068.35,134
123,13-APR-23,13,1554,29-FEB-00,3,999,1,1053.6,199
123,13-APR-23,13,2169,29-FEB-00,3,999,1,1053.6,191
123,13-APR-23,13,2201,29-FEB-00,3,999,1,1053.6,106
123,13-APR-23,13,3329,29-FEB-00,3,999,1,1053.6,154
123,13-APR-23,13,2028,03-MAR-00,3,999,1,1044.69,112
123,13-APR-23,13,5741,02-APR-00,3,999,1,1040.74,132
123,13-APR-23,13,11388,02-APR-00,3,999,1,1040.74,177
123,13-APR-23,13,12094,02-APR-00,3,999,1,1040.74,175
123,13-APR-23,13,33721,02-APR-00,3,999,1,1040.74,137
123,13-APR-23,13,36054,02-APR-00,3,999,1,1040.74,191
123,13-APR-23,13,285,03-APR-00,3,999,1,1040.74,159
123,13-APR-23,13,644,03-APR-00,3,999,1,1040.74,196
123,13-APR-23,13,1125,03-APR-00,3,999,1,1040.74,200
123,13-APR-23,13,1657,03-APR-00,3,999,1,1040.74,174
123,13-APR-23,13,2124,03-APR-00,3,999,1,1040.74,140
123,13-APR-23,13,3058,03-APR-00,3,999,1,1040.74,184
123,13-APR-23,13,4189,03-APR-00,3,999,1,1040.74,183
123,13-APR-23,13,4521,03-APR-00,3,999,1,1040.74,183
123,13-APR-23,13,12268,03-APR-00,3,999,1,1040.74,139
123,13-APR-23,13,23864,03-APR-00,3,999,1,1040.74,145
123,13-APR-23,13,29217,03-APR-00,3,999,1,1040.74,193
