PROJECT_ID,SHAPSHOT_DATE,PROD_ID,CUST_ID,TIME_ID,CHANNEL_ID,PROMO_ID,QUANTITY_SOLD,AMOUNT_SOLD,EMPLOYEE_ID
123,13-APR-23,13,39974,03-APR-00,3,999,1,1040.74,153
123,13-APR-23,13,417,25-APR-00,3,999,1,1055.31,189
123,13-APR-23,13,498,25-APR-00,3,999,1,1055.31,186
123,13-APR-23,13,698,25-APR-00,3,999,1,1055.31,195
123,13-APR-23,13,731,25-APR-00,3,999,1,1055.31,186
123,13-APR-23,13,1145,25-APR-00,3,999,1,1055.31,157
123,13-APR-23,13,1850,25-APR-00,3,999,1,1055.31,126
123,13-APR-23,13,1931,25-APR-00,3,999,1,1055.31,105
123,13-APR-23,13,2292,25-APR-00,3,999,1,1055.31,203
123,13-APR-23,13,2318,25-APR-00,3,999,1,1055.31,142
123,13-APR-23,13,2381,25-APR-00,3,999,1,1055.31,160
123,13-APR-23,13,2586,25-APR-00,3,999,1,1055.31,206
123,13-APR-23,13,2830,25-APR-00,3,999,1,1055.31,185
123,13-APR-23,13,3391,25-APR-00,3,999,1,1055.31,201
123,13-APR-23,13,3501,25-APR-00,3,999,1,1055.31,162
123,13-APR-23,13,5004,25-APR-00,3,999,1,1055.31,152
123,13-APR-23,13,5404,25-APR-00,3,999,1,1055.31,150
123,13-APR-23,13,5860,25-APR-00,3,999,1,1055.31,149
123,13-APR-23,13,6931,25-APR-00,3,999,1,1055.31,141
123,13-APR-23,13,124,14-MAR-00,3,999,1,1059.31,198
123,13-APR-23,13,2038,14-MAR-00,3,999,1,1059.31,151
123,13-APR-23,13,2866,14-MAR-00,3,999,1,1059.31,103
123,13-APR-23,13,3505,14-MAR-00,3,999,1,1059.31,157
123,13-APR-23,13,3741,14-MAR-00,3,999,1,1059.31,174
123,13-APR-23,13,5678,14-MAR-00,3,999,1,1059.31,101
123,13-APR-23,13,6934,14-MAR-00,3,999,1,1059.31,182
123,13-APR-23,13,7896,14-MAR-00,3,999,1,1059.31,178
123,13-APR-23,13,8189,14-MAR-00,3,999,1,1059.31,189
123,13-APR-23,13,9774,14-MAR-00,3,999,1,1059.31,104
123,13-APR-23,13,12456,14-MAR-00,3,999,1,1059.31,125
123,13-APR-23,13,1924,16-MAR-00,3,999,1,1044.69,114
123,13-APR-23,13,2384,16-MAR-00,3,999,1,1044.69,194
123,13-APR-23,13,2809,16-MAR-00,3,999,1,1044.69,118
123,13-APR-23,13,725,17-MAR-00,3,999,1,1044.69,177
123,13-APR-23,13,4454,17-MAR-00,3,999,1,1044.69,172
123,13-APR-23,13,20904,17-MAR-00,3,999,1,1044.69,154
123,13-APR-23,13,1854,26-MAR-00,3,999,1,1048.34,115
123,13-APR-23,13,3438,26-MAR-00,3,999,1,1048.34,141
123,13-APR-23,13,7496,26-MAR-00,3,999,1,1048.34,161
123,13-APR-23,13,36148,26-MAR-00,3,999,1,1048.34,206
123,13-APR-23,13,451,30-MAR-00,3,999,1,1044.69,155
123,13-APR-23,13,667,30-MAR-00,3,999,1,1044.69,126
123,13-APR-23,13,1057,30-MAR-00,3,999,1,1044.69,169
123,13-APR-23,13,1156,30-MAR-00,3,999,1,1044.69,181
123,13-APR-23,13,1287,30-MAR-00,3,999,1,1044.69,155
123,13-APR-23,13,1306,30-MAR-00,3,999,1,1044.69,148
123,13-APR-23,13,1476,30-MAR-00,3,999,1,1044.69,191
123,13-APR-23,13,2025,30-MAR-00,3,999,1,1044.69,107
123,13-APR-23,13,2517,30-MAR-00,3,999,1,1044.69,101
123,13-APR-23,13,2536,30-MAR-00,3,999,1,1044.69,109
123,13-APR-23,13,2555,30-MAR-00,3,999,1,1044.69,147
123,13-APR-23,13,3264,30-MAR-00,3,999,1,1044.69,198
123,13-APR-23,13,3276,30-MAR-00,3,999,1,1044.69,134
123,13-APR-23,13,3345,30-MAR-00,3,999,1,1044.69,140
123,13-APR-23,13,3766,30-MAR-00,3,999,1,1044.69,130
123,13-APR-23,13,3775,30-MAR-00,3,999,1,1044.69,141
123,13-APR-23,13,3781,30-MAR-00,3,999,1,1044.69,124
123,13-APR-23,13,4003,30-MAR-00,3,999,1,1044.69,191
123,13-APR-23,13,4105,30-MAR-00,3,999,1,1044.69,166
123,13-APR-23,13,4306,30-MAR-00,3,999,1,1044.69,102
123,13-APR-23,13,4714,30-MAR-00,3,999,1,1044.69,137
123,13-APR-23,13,4717,30-MAR-00,3,999,1,1044.69,105
123,13-APR-23,13,4880,30-MAR-00,3,999,1,1044.69,200
123,13-APR-23,13,4940,30-MAR-00,3,999,1,1044.69,108
123,13-APR-23,13,5154,30-MAR-00,3,999,1,1044.69,102
123,13-APR-23,13,5408,30-MAR-00,3,999,1,1044.69,186
123,13-APR-23,13,5544,30-MAR-00,3,999,1,1044.69,186
123,13-APR-23,13,5548,30-MAR-00,3,999,1,1044.69,188
123,13-APR-23,13,5655,30-MAR-00,3,999,1,1044.69,167
123,13-APR-23,13,6409,30-MAR-00,3,999,1,1044.69,191
123,13-APR-23,13,7708,30-MAR-00,3,999,1,1044.69,158
123,13-APR-23,13,7794,30-MAR-00,3,999,1,1044.69,126
123,13-APR-23,13,8223,30-MAR-00,3,999,1,1044.69,182
123,13-APR-23,13,8246,30-MAR-00,3,999,1,1044.69,163
123,13-APR-23,13,8314,30-MAR-00,3,999,1,1044.69,192
123,13-APR-23,13,9929,30-MAR-00,3,999,1,1044.69,131
123,13-APR-23,13,10262,30-MAR-00,3,999,1,1044.69,189
123,13-APR-23,13,10642,30-MAR-00,3,999,1,1044.69,109
123,13-APR-23,13,11651,30-MAR-00,3,999,1,1044.69,156
123,13-APR-23,13,12006,30-MAR-00,3,999,1,1044.69,103
123,13-APR-23,13,15489,30-MAR-00,3,999,1,1044.69,196
123,13-APR-23,13,17625,30-MAR-00,3,999,1,1044.69,200
123,13-APR-23,13,31946,30-MAR-00,3,999,1,1044.69,115
123,13-APR-23,13,33728,30-MAR-00,3,999,1,1044.69,192
123,13-APR-23,13,36217,30-MAR-00,3,999,1,1044.69,132
123,13-APR-23,13,40743,30-MAR-00,3,999,1,1044.69,107
123,13-APR-23,13,345,02-APR-00,3,999,1,1040.74,175
123,13-APR-23,13,1729,02-APR-00,3,999,1,1040.74,154
123,13-APR-23,13,3248,02-APR-00,3,999,1,1040.74,181
123,13-APR-23,13,3698,02-APR-00,3,999,1,1040.74,118
123,13-APR-23,13,5374,02-APR-00,3,999,1,1040.74,136
123,13-APR-23,13,524,20-JAN-98,2,999,1,1205.99,165
123,13-APR-23,13,2128,05-APR-98,2,999,1,1250.25,164
123,13-APR-23,13,3212,05-APR-98,2,999,1,1250.25,206
123,13-APR-23,13,3375,05-APR-98,2,999,1,1250.25,200
123,13-APR-23,13,5204,05-APR-98,2,999,1,1250.25,117
123,13-APR-23,13,7082,05-APR-98,2,999,1,1250.25,204
123,13-APR-23,13,9316,05-APR-98,2,999,1,1250.25,107
123,13-APR-23,13,12782,05-APR-98,2,999,1,1250.25,203
123,13-APR-23,13,13869,05-APR-98,2,999,1,1250.25,123
123,13-APR-23,13,1949,05-JUL-98,2,999,1,1210.21,154
123,13-APR-23,13,2079,05-JUL-98,2,999,1,1210.21,134
123,13-APR-23,13,3960,05-JUL-98,2,999,1,1210.21,125
123,13-APR-23,13,7873,05-JUL-98,2,999,1,1210.21,194
123,13-APR-23,13,8686,05-JUL-98,2,999,1,1210.21,107
123,13-APR-23,13,8935,05-JUL-98,2,999,1,1210.21,142
123,13-APR-23,13,9038,05-JUL-98,2,999,1,1210.21,111
123,13-APR-23,13,12783,05-JUL-98,2,999,1,1210.21,133
123,13-APR-23,13,1258,20-JUL-98,2,999,1,1210.21,106
123,13-APR-23,13,1743,20-JUL-98,2,999,1,1210.21,170
123,13-APR-23,13,7301,20-JUL-98,2,999,1,1210.21,152
123,13-APR-23,13,10747,20-JUL-98,2,999,1,1210.21,198
123,13-APR-23,13,11407,20-JUL-98,2,999,1,1210.21,157
123,13-APR-23,13,20973,20-JUL-98,2,999,1,1210.21,148
123,13-APR-23,13,25244,20-JUL-98,2,999,1,1210.21,126
123,13-APR-23,13,1945,30-JUL-98,2,999,1,1210.21,193
123,13-APR-23,13,3819,30-JUL-98,2,999,1,1210.21,175
123,13-APR-23,13,7994,30-JUL-98,2,999,1,1210.21,107
123,13-APR-23,13,12096,30-JUL-98,2,999,1,1210.21,170
123,13-APR-23,13,12136,30-JUL-98,2,999,1,1210.21,136
123,13-APR-23,13,25938,30-JUL-98,2,999,1,1210.21,187
123,13-APR-23,13,42167,30-JUL-98,2,999,1,1210.21,177
123,13-APR-23,13,429,05-AUG-98,2,350,1,1222.87,167
123,13-APR-23,13,1949,05-AUG-98,2,350,1,1222.87,199
123,13-APR-23,13,2079,05-AUG-98,2,350,1,1222.87,114
123,13-APR-23,13,2994,05-AUG-98,2,350,1,1222.87,162
123,13-APR-23,13,3215,05-AUG-98,2,350,1,1222.87,164
123,13-APR-23,13,3960,05-AUG-98,2,350,1,1222.87,126
123,13-APR-23,13,164,20-OCT-98,2,999,1,1205.99,186
123,13-APR-23,13,462,20-OCT-98,2,999,1,1205.99,107
123,13-APR-23,13,1258,20-OCT-98,2,999,1,1205.99,155
123,13-APR-23,13,2761,20-OCT-98,2,999,1,1205.99,111
123,13-APR-23,13,4974,20-OCT-98,2,999,1,1205.99,124
123,13-APR-23,13,7301,20-OCT-98,2,999,1,1205.99,141
123,13-APR-23,13,8937,20-OCT-98,2,999,1,1205.99,123
123,13-APR-23,13,10747,20-OCT-98,2,999,1,1205.99,105
123,13-APR-23,13,6374,30-JAN-99,2,999,1,925.1,193
123,13-APR-23,13,8385,30-JAN-99,2,999,1,925.1,160
123,13-APR-23,13,8638,30-JAN-99,2,999,1,925.1,103
123,13-APR-23,13,9558,30-JAN-99,2,999,1,925.1,109
123,13-APR-23,13,2819,05-FEB-99,2,999,1,1222.87,146
123,13-APR-23,13,4759,05-FEB-99,2,999,1,1222.87,162
123,13-APR-23,13,2761,20-FEB-99,2,999,1,1222.87,185
123,13-APR-23,13,3087,20-FEB-99,2,999,1,1222.87,146
123,13-APR-23,13,5701,20-FEB-99,2,999,1,1222.87,151
123,13-APR-23,13,10584,20-FEB-99,2,999,1,1222.87,129
123,13-APR-23,13,11407,20-FEB-99,2,999,1,1222.87,113
123,13-APR-23,13,13187,20-FEB-99,2,999,1,1222.87,190
123,13-APR-23,13,25251,20-FEB-99,2,999,1,1222.87,144
123,13-APR-23,13,468,21-FEB-99,2,999,1,914.34,150
123,13-APR-23,13,781,21-FEB-99,2,999,1,914.34,191
123,13-APR-23,13,2156,21-FEB-99,2,999,1,914.34,169
123,13-APR-23,13,2656,21-FEB-99,2,999,1,914.34,132
123,13-APR-23,13,5489,21-FEB-99,2,999,1,914.34,134
123,13-APR-23,13,5870,21-FEB-99,2,999,1,914.34,182
123,13-APR-23,13,8356,21-FEB-99,2,999,1,914.34,186
123,13-APR-23,13,8406,21-FEB-99,2,999,1,914.34,117
123,13-APR-23,13,13877,21-FEB-99,2,999,1,914.34,194
123,13-APR-23,13,29395,21-FEB-99,2,999,1,914.34,138
123,13-APR-23,13,5747,23-FEB-99,2,999,1,925.1,155
123,13-APR-23,13,7347,23-FEB-99,2,999,1,925.1,176
123,13-APR-23,13,466,25-FEB-99,2,999,1,914.34,118
123,13-APR-23,13,524,25-FEB-99,2,999,1,914.34,159
123,13-APR-23,13,4759,05-AUG-98,2,350,1,1222.87,176
123,13-APR-23,13,6279,05-AUG-98,2,350,1,1222.87,129
123,13-APR-23,13,6913,05-AUG-98,2,350,1,1222.87,142
123,13-APR-23,13,7086,05-AUG-98,2,350,1,1222.87,169
123,13-APR-23,13,7873,05-AUG-98,2,350,1,1222.87,173
123,13-APR-23,13,7902,05-AUG-98,2,350,1,1222.87,136
123,13-APR-23,13,8236,05-AUG-98,2,350,1,1222.87,189
123,13-APR-23,13,8686,05-AUG-98,2,350,1,1222.87,139
123,13-APR-23,13,8935,05-AUG-98,2,350,1,1222.87,198
123,13-APR-23,13,9317,05-AUG-98,2,350,1,1222.87,100
123,13-APR-23,13,15826,05-AUG-98,2,350,1,1222.87,128
123,13-APR-23,13,26631,05-AUG-98,2,350,1,1222.87,157
123,13-APR-23,13,2683,10-AUG-98,2,350,1,1222.87,187
123,13-APR-23,13,5203,10-AUG-98,2,350,1,1222.87,145
123,13-APR-23,13,6859,10-AUG-98,2,350,1,1222.87,187
123,13-APR-23,13,7082,10-AUG-98,2,350,1,1222.87,113
123,13-APR-23,13,7872,10-AUG-98,2,350,1,1222.87,128
123,13-APR-23,13,12099,10-AUG-98,2,350,1,1222.87,175
123,13-APR-23,13,1258,20-AUG-98,2,350,1,1210.21,166
123,13-APR-23,13,1743,20-AUG-98,2,350,1,1210.21,156
123,13-APR-23,13,4410,20-AUG-98,2,350,1,1210.21,148
123,13-APR-23,13,4974,20-AUG-98,2,350,1,1210.21,161
123,13-APR-23,13,5701,20-AUG-98,2,350,1,1210.21,116
123,13-APR-23,13,10747,20-AUG-98,2,350,1,1210.21,102
123,13-APR-23,13,11407,20-AUG-98,2,350,1,1210.21,130
123,13-APR-23,13,13232,20-AUG-98,2,350,1,1210.21,131
123,13-APR-23,13,2994,05-OCT-98,2,999,1,1210.81,148
123,13-APR-23,13,4759,05-OCT-98,2,999,1,1210.81,109
123,13-APR-23,13,4942,05-OCT-98,2,999,1,1210.81,156
123,13-APR-23,13,6279,05-OCT-98,2,999,1,1210.81,189
123,13-APR-23,13,6913,05-OCT-98,2,999,1,1210.81,170
123,13-APR-23,13,7873,05-OCT-98,2,999,1,1210.81,161
123,13-APR-23,13,7902,05-OCT-98,2,999,1,1210.81,116
123,13-APR-23,13,8935,05-OCT-98,2,999,1,1210.81,178
123,13-APR-23,13,9038,05-OCT-98,2,999,1,1210.81,168
123,13-APR-23,13,9317,05-OCT-98,2,999,1,1210.81,197
123,13-APR-23,13,7164,25-APR-00,3,999,1,1055.31,129
123,13-APR-23,13,7199,25-APR-00,3,999,1,1055.31,101
123,13-APR-23,13,9085,25-APR-00,3,999,1,1055.31,158
123,13-APR-23,13,10379,25-APR-00,3,999,1,1055.31,157
123,13-APR-23,13,11830,25-APR-00,3,999,1,1055.31,181
123,13-APR-23,13,18986,25-APR-00,3,999,1,1055.31,109
123,13-APR-23,13,19715,25-APR-00,3,999,1,1055.31,202
123,13-APR-23,13,377,26-APR-00,3,999,1,1055.31,195
123,13-APR-23,13,548,26-APR-00,3,999,1,1055.31,111
123,13-APR-23,13,805,26-APR-00,3,999,1,1055.31,121
123,13-APR-23,13,1529,26-APR-00,3,999,1,1055.31,180
123,13-APR-23,13,1917,26-APR-00,3,999,1,1055.31,106
123,13-APR-23,13,2337,26-APR-00,3,999,1,1055.31,123
123,13-APR-23,13,2746,26-APR-00,3,999,1,1055.31,181
123,13-APR-23,13,3656,26-APR-00,3,999,1,1055.31,156
123,13-APR-23,13,4061,26-APR-00,3,999,1,1055.31,202
123,13-APR-23,13,4989,26-APR-00,3,999,1,1055.31,201
123,13-APR-23,13,5537,26-APR-00,3,999,1,1055.31,206
123,13-APR-23,13,5637,26-APR-00,3,999,1,1055.31,135
123,13-APR-23,13,5708,26-APR-00,3,999,1,1055.31,124
123,13-APR-23,13,6397,26-APR-00,3,999,1,1055.31,148
123,13-APR-23,13,6761,26-APR-00,3,999,1,1055.31,178
123,13-APR-23,13,7157,26-APR-00,3,999,1,1055.31,176
123,13-APR-23,13,8665,26-APR-00,3,999,1,1055.31,196
123,13-APR-23,13,9161,26-APR-00,3,999,1,1055.31,197
123,13-APR-23,13,10264,26-APR-00,3,999,1,1055.31,141
123,13-APR-23,13,11108,26-APR-00,3,999,1,1055.31,161
123,13-APR-23,13,16774,26-APR-00,3,999,1,1055.31,106
123,13-APR-23,13,28017,26-APR-00,3,999,1,1055.31,106
123,13-APR-23,13,33734,26-APR-00,3,999,1,1055.31,146
123,13-APR-23,13,244,28-APR-00,3,999,1,1040.74,173
123,13-APR-23,13,1924,28-APR-00,3,999,1,1040.74,181
123,13-APR-23,13,2384,28-APR-00,3,999,1,1040.74,163
123,13-APR-23,13,2809,28-APR-00,3,999,1,1040.74,205
123,13-APR-23,13,7601,28-APR-00,3,999,1,1040.74,196
123,13-APR-23,13,7645,28-APR-00,3,999,1,1040.74,128
123,13-APR-23,13,1680,25-FEB-99,2,999,1,914.34,116
123,13-APR-23,13,2156,25-FEB-99,2,999,1,914.34,112
123,13-APR-23,13,3686,25-FEB-99,2,999,1,914.34,199
123,13-APR-23,13,6968,25-FEB-99,2,999,1,914.34,204
123,13-APR-23,13,7711,25-FEB-99,2,999,1,914.34,200
123,13-APR-23,13,9032,25-FEB-99,2,999,1,914.34,110
123,13-APR-23,13,9628,25-FEB-99,2,999,1,914.34,133
123,13-APR-23,13,26638,25-FEB-99,2,999,1,914.34,124
123,13-APR-23,13,892,20-MAY-99,2,999,1,914.34,120
123,13-APR-23,13,2634,20-MAY-99,2,999,1,914.34,199
123,13-APR-23,13,2757,20-MAY-99,2,999,1,914.34,169
123,13-APR-23,13,2910,20-MAY-99,2,999,1,914.34,145
123,13-APR-23,13,4786,20-MAY-99,2,999,1,914.34,118
123,13-APR-23,13,4850,20-MAY-99,2,999,1,914.34,154
123,13-APR-23,13,6708,20-MAY-99,2,999,1,914.34,122
123,13-APR-23,13,11814,20-MAY-99,2,999,1,914.34,189
123,13-APR-23,13,12586,20-MAY-99,2,999,1,914.34,114
123,13-APR-23,13,17506,20-MAY-99,2,999,1,914.34,132
123,13-APR-23,13,229,30-JUL-99,2,999,1,914.34,109
123,13-APR-23,13,30781,23-MAY-00,3,999,1,1057.14,103
123,13-APR-23,13,332,30-MAY-00,3,999,1,1042.55,203
123,13-APR-23,13,667,30-MAY-00,3,999,1,1042.55,206
123,13-APR-23,13,1287,30-MAY-00,3,999,1,1042.55,200
123,13-APR-23,13,1306,30-MAY-00,3,999,1,1042.55,162
123,13-APR-23,13,1328,30-MAY-00,3,999,1,1042.55,162
123,13-APR-23,13,1476,30-MAY-00,3,999,1,1042.55,133
123,13-APR-23,13,1478,30-MAY-00,3,999,1,1042.55,188
123,13-APR-23,13,1540,30-MAY-00,3,999,1,1042.55,181
123,13-APR-23,13,1806,30-MAY-00,3,999,1,1042.55,123
123,13-APR-23,13,1824,30-MAY-00,3,999,1,1042.55,188
123,13-APR-23,13,2145,30-MAY-00,3,999,1,1042.55,164
123,13-APR-23,13,2258,30-MAY-00,3,999,1,1042.55,150
123,13-APR-23,13,2426,30-MAY-00,3,999,1,1042.55,119
123,13-APR-23,13,3297,30-MAY-00,3,999,1,1042.55,188
123,13-APR-23,13,3345,30-MAY-00,3,999,1,1042.55,185
123,13-APR-23,13,3781,30-MAY-00,3,999,1,1042.55,157
123,13-APR-23,13,3940,30-MAY-00,3,999,1,1042.55,130
123,13-APR-23,13,3965,30-MAY-00,3,999,1,1042.55,133
123,13-APR-23,13,4105,30-MAY-00,3,999,1,1042.55,108
123,13-APR-23,13,4158,30-MAY-00,3,999,1,1042.55,168
123,13-APR-23,13,4183,30-MAY-00,3,999,1,1042.55,206
123,13-APR-23,13,4306,30-MAY-00,3,999,1,1042.55,134
123,13-APR-23,13,4717,30-MAY-00,3,999,1,1042.55,165
123,13-APR-23,13,4940,30-MAY-00,3,999,1,1042.55,196
123,13-APR-23,13,4954,30-MAY-00,3,999,1,1042.55,128
123,13-APR-23,13,4961,30-MAY-00,3,999,1,1042.55,142
123,13-APR-23,13,5715,30-MAY-00,3,999,1,1042.55,163
123,13-APR-23,13,6489,30-MAY-00,3,999,1,1042.55,162
123,13-APR-23,13,6604,30-MAY-00,3,999,1,1042.55,111
123,13-APR-23,13,8314,30-MAY-00,3,999,1,1042.55,156
123,13-APR-23,13,8427,30-MAY-00,3,999,1,1042.55,115
123,13-APR-23,13,8906,30-MAY-00,3,999,1,1042.55,192
123,13-APR-23,13,9608,30-MAY-00,3,999,1,1042.55,152
123,13-APR-23,13,11311,30-MAY-00,3,999,1,1042.55,200
123,13-APR-23,13,1929,30-JUL-99,2,999,1,914.34,125
123,13-APR-23,13,2356,30-JUL-99,2,999,1,914.34,120
123,13-APR-23,13,3162,30-JUL-99,2,999,1,914.34,183
123,13-APR-23,13,3626,30-JUL-99,2,999,1,914.34,142
123,13-APR-23,13,5173,30-JUL-99,2,999,1,914.34,186
123,13-APR-23,13,5348,30-JUL-99,2,999,1,914.34,133
123,13-APR-23,13,6241,30-JUL-99,2,999,1,914.34,162
123,13-APR-23,13,6510,30-JUL-99,2,999,1,914.34,205
123,13-APR-23,13,7144,30-JUL-99,2,999,1,914.34,165
123,13-APR-23,13,7797,30-JUL-99,2,999,1,914.34,115
123,13-APR-23,13,7880,30-JUL-99,2,999,1,914.34,186
123,13-APR-23,13,9084,30-JUL-99,2,999,1,914.34,126
123,13-APR-23,13,10445,30-JUL-99,2,999,1,914.34,107
123,13-APR-23,13,19017,30-JUL-99,2,999,1,914.34,100
123,13-APR-23,13,1747,10-AUG-99,2,999,1,914.34,124
123,13-APR-23,13,1908,10-AUG-99,2,999,1,914.34,118
123,13-APR-23,13,2285,10-AUG-99,2,999,1,914.34,173
123,13-APR-23,13,3135,10-AUG-99,2,999,1,914.34,112
123,13-APR-23,13,3148,10-AUG-99,2,999,1,914.34,179
123,13-APR-23,13,3324,10-AUG-99,2,999,1,914.34,112
123,13-APR-23,13,3663,10-AUG-99,2,999,1,914.34,194
123,13-APR-23,13,10735,10-AUG-99,2,999,1,914.34,113
123,13-APR-23,13,11084,10-AUG-99,2,999,1,914.34,204
123,13-APR-23,13,13114,10-AUG-99,2,999,1,914.34,193
123,13-APR-23,13,14489,28-APR-00,3,999,1,1040.74,128
123,13-APR-23,13,2881,03-MAY-00,3,999,1,1046.72,119
123,13-APR-23,13,11646,03-MAY-00,3,999,1,1046.72,169
123,13-APR-23,13,23478,03-MAY-00,3,999,1,1046.72,137
123,13-APR-23,13,34834,03-MAY-00,3,999,1,1046.72,104
123,13-APR-23,13,124,14-MAY-00,3,999,1,1057.14,118
123,13-APR-23,13,488,14-MAY-00,3,999,1,1057.14,198
123,13-APR-23,13,2038,14-MAY-00,3,999,1,1057.14,179
123,13-APR-23,13,2268,14-MAY-00,3,999,1,1057.14,127
123,13-APR-23,13,2305,14-MAY-00,3,999,1,1057.14,119
123,13-APR-23,13,2896,14-MAY-00,3,999,1,1057.14,199
123,13-APR-23,13,3505,14-MAY-00,3,999,1,1057.14,202
123,13-APR-23,13,5678,14-MAY-00,3,999,1,1057.14,153
123,13-APR-23,13,6934,14-MAY-00,3,999,1,1057.14,145
123,13-APR-23,13,7896,14-MAY-00,3,999,1,1057.14,134
123,13-APR-23,13,8878,14-MAY-00,3,999,1,1057.14,158
123,13-APR-23,13,9774,14-MAY-00,3,999,1,1057.14,105
123,13-APR-23,13,38714,14-MAY-00,3,999,1,1057.14,159
123,13-APR-23,13,1924,16-MAY-00,3,999,1,1042.55,177
123,13-APR-23,13,2208,16-MAY-00,3,999,1,1042.55,180
