PROJECT_ID,SHAPSHOT_DATE,PROD_ID,CUST_ID,TIME_ID,CHANNEL_ID,PROMO_ID,QUANTITY_SOLD,AMOUNT_SOLD,EMPLOYEE_ID
123,13-APR-23,13,2821,16-MAY-00,3,999,1,1042.55,126
123,13-APR-23,13,4474,16-MAY-00,3,999,1,1042.55,191
123,13-APR-23,13,5761,16-MAY-00,3,999,1,1042.55,117
123,13-APR-23,13,6109,16-MAY-00,3,999,1,1042.55,110
123,13-APR-23,13,7241,16-MAY-00,3,999,1,1042.55,107
123,13-APR-23,13,8101,16-MAY-00,3,999,1,1042.55,192
123,13-APR-23,13,8546,16-MAY-00,3,999,1,1042.55,191
123,13-APR-23,13,10868,16-MAY-00,3,999,1,1042.55,185
123,13-APR-23,13,378,23-MAY-00,3,999,1,1057.14,104
123,13-APR-23,13,897,23-MAY-00,3,999,1,1057.14,167
123,13-APR-23,13,1221,23-MAY-00,3,999,1,1057.14,163
123,13-APR-23,13,1226,23-MAY-00,3,999,1,1057.14,132
123,13-APR-23,13,1669,23-MAY-00,3,999,1,1057.14,196
123,13-APR-23,13,2448,23-MAY-00,3,999,1,1057.14,122
123,13-APR-23,13,2528,23-MAY-00,3,999,1,1057.14,143
123,13-APR-23,13,2709,23-MAY-00,3,999,1,1057.14,159
123,13-APR-23,13,3057,23-MAY-00,3,999,1,1057.14,164
123,13-APR-23,13,4264,23-MAY-00,3,999,1,1057.14,169
123,13-APR-23,13,4844,23-MAY-00,3,999,1,1057.14,190
123,13-APR-23,13,7025,23-MAY-00,3,999,1,1057.14,136
123,13-APR-23,13,7116,23-MAY-00,3,999,1,1057.14,136
123,13-APR-23,13,7388,23-MAY-00,3,999,1,1057.14,164
123,13-APR-23,13,9124,23-MAY-00,3,999,1,1057.14,114
123,13-APR-23,13,9369,23-MAY-00,3,999,1,1057.14,201
123,13-APR-23,13,9978,23-MAY-00,3,999,1,1057.14,103
123,13-APR-23,13,9989,23-MAY-00,3,999,1,1057.14,195
123,13-APR-23,13,11344,23-MAY-00,3,999,1,1057.14,174
123,13-APR-23,13,11809,23-MAY-00,3,999,1,1057.14,120
123,13-APR-23,13,2265,25-JUN-00,3,999,1,1058.14,192
123,13-APR-23,13,2292,25-JUN-00,3,999,1,1058.14,106
123,13-APR-23,13,2586,25-JUN-00,3,999,1,1058.14,155
123,13-APR-23,13,2831,25-JUN-00,3,999,1,1058.14,190
123,13-APR-23,13,2856,25-JUN-00,3,999,1,1058.14,152
123,13-APR-23,13,2862,25-JUN-00,3,999,1,1058.14,177
123,13-APR-23,13,2938,25-JUN-00,3,999,1,1058.14,181
123,13-APR-23,13,3050,25-JUN-00,3,999,1,1058.14,103
123,13-APR-23,13,3502,25-JUN-00,3,999,1,1058.14,161
123,13-APR-23,13,5540,25-JUN-00,3,999,1,1058.14,162
123,13-APR-23,13,5861,25-JUN-00,3,999,1,1058.14,131
123,13-APR-23,13,7481,25-JUN-00,3,999,1,1058.14,204
123,13-APR-23,13,7494,25-JUN-00,3,999,1,1058.14,134
123,13-APR-23,13,9349,25-JUN-00,3,999,1,1058.14,130
123,13-APR-23,13,9484,25-JUN-00,3,999,1,1058.14,183
123,13-APR-23,13,9498,25-JUN-00,3,999,1,1058.14,203
123,13-APR-23,13,12343,25-JUN-00,3,999,1,1058.14,158
123,13-APR-23,13,14027,25-JUN-00,3,999,1,1058.14,101
123,13-APR-23,13,19715,25-JUN-00,3,999,1,1058.14,206
123,13-APR-23,13,21062,25-JUN-00,3,999,1,1058.14,170
123,13-APR-23,13,117,26-JUN-00,3,999,1,1043.53,184
123,13-APR-23,13,377,26-JUN-00,3,999,1,1043.53,143
123,13-APR-23,13,1126,26-JUN-00,3,999,1,1043.53,147
123,13-APR-23,13,1198,26-JUN-00,3,999,1,1043.53,106
123,13-APR-23,13,1529,26-JUN-00,3,999,1,1043.53,176
123,13-APR-23,13,4344,26-JUN-00,3,999,1,1043.53,163
123,13-APR-23,13,4486,26-JUN-00,3,999,1,1043.53,142
123,13-APR-23,13,4934,26-JUN-00,3,999,1,1043.53,142
123,13-APR-23,13,7118,26-JUN-00,3,999,1,1043.53,140
123,13-APR-23,13,7157,26-JUN-00,3,999,1,1043.53,203
123,13-APR-23,13,11108,26-JUN-00,3,999,1,1043.53,164
123,13-APR-23,13,14861,26-JUN-00,3,999,1,1043.53,206
123,13-APR-23,13,16774,26-JUN-00,3,999,1,1043.53,204
123,13-APR-23,13,33734,26-JUN-00,3,999,1,1043.53,180
123,13-APR-23,13,236,28-JUN-00,3,999,1,1043.53,173
123,13-APR-23,13,1924,28-JUN-00,3,999,1,1043.53,141
123,13-APR-23,13,2208,28-JUN-00,3,999,1,1043.53,181
123,13-APR-23,13,5716,13-JUL-00,3,999,1,1029.1,158
123,13-APR-23,13,8809,13-JUL-00,3,999,1,1029.1,144
123,13-APR-23,13,8988,13-JUL-00,3,999,1,1029.1,180
123,13-APR-23,13,9281,13-JUL-00,3,999,1,1029.1,171
123,13-APR-23,13,9696,13-JUL-00,3,999,1,1029.1,202
123,13-APR-23,13,13444,13-JUL-00,3,999,1,1029.1,118
123,13-APR-23,13,33768,13-JUL-00,3,999,1,1029.1,204
123,13-APR-23,13,48084,13-JUL-00,3,999,1,1029.1,193
123,13-APR-23,13,117,28-JUL-00,3,999,1,1029.1,142
123,13-APR-23,13,344,28-JUL-00,3,999,1,1029.1,189
123,13-APR-23,13,464,28-JUL-00,3,999,1,1029.1,110
123,13-APR-23,13,14962,10-AUG-99,2,999,1,914.34,168
123,13-APR-23,13,23172,10-AUG-99,2,999,1,914.34,118
123,13-APR-23,13,34834,10-AUG-99,2,999,1,914.34,103
123,13-APR-23,13,1909,10-OCT-99,2,999,1,914.34,166
123,13-APR-23,13,2122,10-OCT-99,2,999,1,914.34,161
123,13-APR-23,13,3326,10-OCT-99,2,999,1,914.34,127
123,13-APR-23,13,3826,10-OCT-99,2,999,1,914.34,203
123,13-APR-23,13,5579,10-OCT-99,2,999,1,914.34,161
123,13-APR-23,13,6228,10-OCT-99,2,999,1,914.34,206
123,13-APR-23,13,10768,10-OCT-99,2,999,1,914.34,118
123,13-APR-23,13,11084,10-OCT-99,2,999,1,914.34,119
123,13-APR-23,13,11574,10-OCT-99,2,999,1,914.34,141
123,13-APR-23,13,12979,10-OCT-99,2,999,1,914.34,110
123,13-APR-23,13,13125,10-OCT-99,2,999,1,914.34,160
123,13-APR-23,13,14962,10-OCT-99,2,999,1,914.34,130
123,13-APR-23,13,19527,10-OCT-99,2,999,1,914.34,112
123,13-APR-23,13,818,20-OCT-99,2,999,1,914.34,113
123,13-APR-23,13,1394,20-OCT-99,2,999,1,914.34,162
123,13-APR-23,13,1698,20-OCT-99,2,999,1,914.34,117
123,13-APR-23,13,2572,20-OCT-99,2,999,1,914.34,162
123,13-APR-23,13,2606,20-OCT-99,2,999,1,914.34,138
123,13-APR-23,13,2793,20-OCT-99,2,999,1,914.34,165
123,13-APR-23,13,5046,20-OCT-99,2,999,1,914.34,181
123,13-APR-23,13,5403,20-OCT-99,2,999,1,914.34,157
123,13-APR-23,13,2821,28-JUN-00,3,999,1,1043.53,185
123,13-APR-23,13,5761,28-JUN-00,3,999,1,1043.53,190
123,13-APR-23,13,7241,28-JUN-00,3,999,1,1043.53,143
123,13-APR-23,13,14489,28-JUN-00,3,999,1,1043.53,205
123,13-APR-23,13,64,02-JUL-00,3,999,1,1029.1,187
123,13-APR-23,13,2637,02-JUL-00,3,999,1,1029.1,171
123,13-APR-23,13,3905,02-JUL-00,3,999,1,1029.1,193
123,13-APR-23,13,4365,02-JUL-00,3,999,1,1029.1,100
123,13-APR-23,13,4928,02-JUL-00,3,999,1,1029.1,164
123,13-APR-23,13,5768,02-JUL-00,3,999,1,1029.1,174
123,13-APR-23,13,9381,02-JUL-00,3,999,1,1029.1,196
123,13-APR-23,13,10316,02-JUL-00,3,999,1,1029.1,187
123,13-APR-23,13,11646,02-JUL-00,3,999,1,1029.1,173
123,13-APR-23,13,13318,02-JUL-00,3,999,1,1029.1,175
123,13-APR-23,13,13466,02-JUL-00,3,999,1,1029.1,145
123,13-APR-23,13,23688,02-JUL-00,3,999,1,1029.1,190
123,13-APR-23,13,26444,02-JUL-00,3,999,1,1029.1,148
123,13-APR-23,13,808,10-JUL-00,3,999,1,1043.5,195
123,13-APR-23,13,1644,10-JUL-00,3,999,1,1043.5,163
123,13-APR-23,13,1648,10-JUL-00,3,999,1,1043.5,113
123,13-APR-23,13,3985,10-JUL-00,3,999,1,1043.5,192
123,13-APR-23,13,4636,10-JUL-00,3,999,1,1043.5,182
123,13-APR-23,13,6966,10-JUL-00,3,999,1,1043.5,184
123,13-APR-23,13,8478,10-JUL-00,3,999,1,1043.5,137
123,13-APR-23,13,10046,10-JUL-00,3,999,1,1043.5,199
123,13-APR-23,13,21605,10-JUL-00,3,999,1,1043.5,151
123,13-APR-23,13,31448,10-JUL-00,3,999,1,1043.5,189
123,13-APR-23,13,921,13-JUL-00,3,999,1,1029.1,186
123,13-APR-23,13,1601,13-JUL-00,3,999,1,1029.1,155
123,13-APR-23,13,1641,13-JUL-00,3,999,1,1029.1,206
123,13-APR-23,13,1766,13-JUL-00,3,999,1,1029.1,194
123,13-APR-23,13,2645,13-JUL-00,3,999,1,1029.1,126
123,13-APR-23,13,2974,13-JUL-00,3,999,1,1029.1,193
123,13-APR-23,13,4064,13-JUL-00,3,999,1,1029.1,206
123,13-APR-23,13,5226,13-JUL-00,3,999,1,1029.1,124
123,13-APR-23,13,5529,13-JUL-00,3,999,1,1029.1,169
123,13-APR-23,13,11334,30-MAY-00,3,999,1,1042.55,128
123,13-APR-23,13,12606,30-MAY-00,3,999,1,1042.55,125
123,13-APR-23,13,17625,30-MAY-00,3,999,1,1042.55,184
123,13-APR-23,13,27905,30-MAY-00,3,999,1,1042.55,203
123,13-APR-23,13,31946,30-MAY-00,3,999,1,1042.55,134
123,13-APR-23,13,32694,30-MAY-00,3,999,1,1042.55,182
123,13-APR-23,13,36954,30-MAY-00,3,999,1,1042.55,116
123,13-APR-23,13,148,03-JUN-00,3,999,1,1043.53,196
123,13-APR-23,13,285,03-JUN-00,3,999,1,1043.53,120
123,13-APR-23,13,496,03-JUN-00,3,999,1,1043.53,116
123,13-APR-23,13,1125,03-JUN-00,3,999,1,1043.53,194
123,13-APR-23,13,1648,03-JUN-00,3,999,1,1043.53,118
123,13-APR-23,13,1657,03-JUN-00,3,999,1,1043.53,112
123,13-APR-23,13,2516,03-JUN-00,3,999,1,1043.53,177
123,13-APR-23,13,4636,03-JUN-00,3,999,1,1043.53,102
123,13-APR-23,13,6961,03-JUN-00,3,999,1,1043.53,110
123,13-APR-23,13,10821,03-JUN-00,3,999,1,1043.53,183
123,13-APR-23,13,12268,03-JUN-00,3,999,1,1043.53,125
123,13-APR-23,13,24554,03-JUN-00,3,999,1,1043.53,199
123,13-APR-23,13,29217,03-JUN-00,3,999,1,1043.53,186
123,13-APR-23,13,39974,03-JUN-00,3,999,1,1043.53,205
123,13-APR-23,13,7497,16-JUN-00,3,999,1,1058.14,178
123,13-APR-23,13,9768,16-JUN-00,3,999,1,1058.14,204
123,13-APR-23,13,12694,16-JUN-00,3,999,1,1058.14,141
123,13-APR-23,13,17625,16-JUN-00,3,999,1,1058.14,163
123,13-APR-23,13,26,25-JUN-00,3,999,1,1058.14,112
123,13-APR-23,13,3600,25-JUN-00,3,999,1,1058.14,128
123,13-APR-23,13,7200,25-JUN-00,3,999,1,1058.14,181
123,13-APR-23,13,157,25-JUN-00,3,999,1,1058.14,146
123,13-APR-23,13,498,25-JUN-00,3,999,1,1058.14,169
123,13-APR-23,13,682,25-JUN-00,3,999,1,1058.14,198
123,13-APR-23,13,731,25-JUN-00,3,999,1,1058.14,182
123,13-APR-23,13,1349,25-JUN-00,3,999,1,1058.14,146
123,13-APR-23,13,1587,25-JUN-00,3,999,1,1058.14,206
123,13-APR-23,13,1907,25-JUN-00,3,999,1,1058.14,115
123,13-APR-23,13,1932,25-JUN-00,3,999,1,1058.14,186
123,13-APR-23,13,5478,20-OCT-99,2,999,1,914.34,193
123,13-APR-23,13,6039,20-OCT-99,2,999,1,914.34,113
123,13-APR-23,13,7603,20-OCT-99,2,999,1,914.34,166
123,13-APR-23,13,8090,20-OCT-99,2,999,1,914.34,194
123,13-APR-23,13,8312,20-OCT-99,2,999,1,914.34,102
123,13-APR-23,13,9189,20-OCT-99,2,999,1,914.34,112
123,13-APR-23,13,11815,20-OCT-99,2,999,1,914.34,122
123,13-APR-23,13,20966,20-OCT-99,2,999,1,914.34,176
123,13-APR-23,13,31478,20-OCT-99,2,999,1,914.34,111
123,13-APR-23,13,1736,10-DEC-99,2,999,1,914.34,202
123,13-APR-23,13,3326,10-DEC-99,2,999,1,914.34,144
123,13-APR-23,13,23856,10-DEC-99,2,999,1,914.34,205
123,13-APR-23,13,366,14-DEC-99,2,999,1,914.34,134
123,13-APR-23,13,11073,14-DEC-99,2,999,1,914.34,119
123,13-APR-23,13,12526,14-DEC-99,2,999,1,914.34,144
123,13-APR-23,13,2606,20-DEC-99,2,999,1,914.34,206
123,13-APR-23,13,8090,20-DEC-99,2,999,1,914.34,120
123,13-APR-23,13,20966,20-DEC-99,2,999,1,914.34,100
123,13-APR-23,13,2606,22-DEC-99,2,999,1,914.34,193
123,13-APR-23,13,6419,21-FEB-00,2,999,1,1067.73,204
123,13-APR-23,13,6564,21-FEB-00,2,999,1,1067.73,157
123,13-APR-23,13,9631,21-FEB-00,2,999,1,1067.73,111
123,13-APR-23,13,9737,21-FEB-00,2,999,1,1067.73,131
123,13-APR-23,13,11718,21-FEB-00,2,999,1,1067.73,161
123,13-APR-23,13,13253,21-FEB-00,2,999,1,1067.73,206
123,13-APR-23,13,15561,21-FEB-00,2,999,1,1067.73,104
123,13-APR-23,13,30086,21-FEB-00,2,999,1,1067.73,165
123,13-APR-23,13,493,25-FEB-00,2,999,1,1067.73,105
123,13-APR-23,13,525,25-FEB-00,2,999,1,1067.73,113
123,13-APR-23,13,2257,25-FEB-00,2,999,1,1067.73,109
123,13-APR-23,13,2771,25-FEB-00,2,999,1,1067.73,168
123,13-APR-23,13,2963,25-FEB-00,2,999,1,1067.73,205
123,13-APR-23,13,3331,25-FEB-00,2,999,1,1067.73,106
123,13-APR-23,13,3378,25-FEB-00,2,999,1,1067.73,130
123,13-APR-23,13,4379,25-FEB-00,2,999,1,1067.73,117
123,13-APR-23,13,6525,25-FEB-00,2,999,1,1067.73,109
123,13-APR-23,13,6789,25-FEB-00,2,999,1,1067.73,166
123,13-APR-23,13,7661,25-FEB-00,2,999,1,1067.73,171
123,13-APR-23,13,7782,25-FEB-00,2,999,1,1067.73,153
123,13-APR-23,13,8122,25-FEB-00,2,999,1,1067.73,202
123,13-APR-23,13,8298,25-FEB-00,2,999,1,1067.73,185
123,13-APR-23,13,9725,25-FEB-00,2,999,1,1067.73,110
123,13-APR-23,13,10071,25-FEB-00,2,999,1,1067.73,135
123,13-APR-23,13,10274,25-FEB-00,2,999,1,1067.73,135
123,13-APR-23,13,13479,25-FEB-00,2,999,1,1067.73,134
123,13-APR-23,13,27320,25-FEB-00,2,999,1,1067.73,137
123,13-APR-23,13,1924,16-MAR-00,2,999,1,1043.37,196
123,13-APR-23,13,897,23-MAR-00,2,999,1,1057.97,128
123,13-APR-23,13,1114,23-MAR-00,2,999,1,1057.97,156
123,13-APR-23,13,1669,23-MAR-00,2,999,1,1057.97,155
123,13-APR-23,13,2436,23-MAR-00,2,999,1,1057.97,128
123,13-APR-23,13,2646,23-MAR-00,2,999,1,1057.97,192
123,13-APR-23,13,9286,23-MAR-00,2,999,1,1057.97,158
123,13-APR-23,13,11665,23-MAR-00,2,999,1,1057.97,177
123,13-APR-23,13,8090,22-DEC-99,2,999,1,914.34,174
123,13-APR-23,13,20966,22-DEC-99,2,999,1,914.34,113
123,13-APR-23,13,3670,23-DEC-99,2,999,1,914.34,103
123,13-APR-23,13,5766,30-DEC-99,2,999,1,927.14,113
123,13-APR-23,13,6316,30-DEC-99,2,999,1,927.14,118
123,13-APR-23,13,647,30-JAN-00,2,999,1,1075.12,170
123,13-APR-23,13,1276,30-JAN-00,2,999,1,1075.12,206
123,13-APR-23,13,1848,30-JAN-00,2,999,1,1075.12,191
123,13-APR-23,13,1858,30-JAN-00,2,999,1,1075.12,123
123,13-APR-23,13,2023,30-JAN-00,2,999,1,1075.12,108
123,13-APR-23,13,2854,30-JAN-00,2,999,1,1075.12,173
123,13-APR-23,13,3694,30-JAN-00,2,999,1,1075.12,155
123,13-APR-23,13,3730,30-JAN-00,2,999,1,1075.12,111
123,13-APR-23,13,3997,30-JAN-00,2,999,1,1075.12,194
123,13-APR-23,13,4779,30-JAN-00,2,999,1,1075.12,111
123,13-APR-23,13,4896,30-JAN-00,2,999,1,1075.12,106
123,13-APR-23,13,7655,30-JAN-00,2,999,1,1075.12,173
123,13-APR-23,13,7759,30-JAN-00,2,999,1,1075.12,152
123,13-APR-23,13,8514,30-JAN-00,2,999,1,1075.12,185
123,13-APR-23,13,9320,30-JAN-00,2,999,1,1075.12,113
123,13-APR-23,13,11932,30-JAN-00,2,999,1,1075.12,106
123,13-APR-23,13,12083,30-JAN-00,2,999,1,1075.12,142
123,13-APR-23,13,13680,30-JAN-00,2,999,1,1075.12,186
123,13-APR-23,13,23684,30-JAN-00,2,999,1,1075.12,191
123,13-APR-23,13,3841,03-FEB-00,2,999,1,1067.73,191
123,13-APR-23,13,5374,03-FEB-00,2,999,1,1067.73,159
123,13-APR-23,13,12266,03-FEB-00,2,999,1,1067.73,144
123,13-APR-23,13,23864,03-FEB-00,2,999,1,1067.73,132
123,13-APR-23,13,33761,03-FEB-00,2,999,1,1067.73,189
123,13-APR-23,13,251,10-FEB-00,2,999,1,1052.99,112
123,13-APR-23,13,663,10-FEB-00,2,999,1,1052.99,106
123,13-APR-23,13,846,10-FEB-00,2,999,1,1052.99,172
123,13-APR-23,13,1039,10-FEB-00,2,999,1,1052.99,176
123,13-APR-23,13,1222,10-FEB-00,2,999,1,1052.99,130
123,13-APR-23,13,1307,10-FEB-00,2,999,1,1052.99,200
123,13-APR-23,13,2282,10-FEB-00,2,999,1,1052.99,125
123,13-APR-23,13,2919,10-FEB-00,2,999,1,1052.99,137
123,13-APR-23,13,4268,10-FEB-00,2,999,1,1052.99,169
123,13-APR-23,13,4838,10-FEB-00,2,999,1,1052.99,137
123,13-APR-23,13,6017,10-FEB-00,2,999,1,1052.99,167
123,13-APR-23,13,6751,10-FEB-00,2,999,1,1052.99,141
123,13-APR-23,13,7205,10-FEB-00,2,999,1,1052.99,184
123,13-APR-23,13,7251,10-FEB-00,2,999,1,1052.99,120
123,13-APR-23,13,8014,10-FEB-00,2,999,1,1052.99,206
123,13-APR-23,13,9276,10-FEB-00,2,999,1,1052.99,191
123,13-APR-23,13,10471,10-FEB-00,2,999,1,1052.99,150
123,13-APR-23,13,21098,10-FEB-00,2,999,1,1052.99,107
123,13-APR-23,13,4248,11-FEB-00,2,999,1,1052.99,164
123,13-APR-23,13,5017,11-FEB-00,2,999,1,1052.99,108
123,13-APR-23,13,8137,11-FEB-00,2,999,1,1052.99,160
123,13-APR-23,13,9278,11-FEB-00,2,999,1,1052.99,196
123,13-APR-23,13,1554,15-FEB-00,2,999,1,1052.99,117
123,13-APR-23,13,2169,15-FEB-00,2,999,1,1052.99,121
123,13-APR-23,13,3329,15-FEB-00,2,999,1,1052.99,185
123,13-APR-23,13,1156,18-FEB-00,2,999,1,1067.73,142
123,13-APR-23,13,2517,18-FEB-00,2,999,1,1067.73,190
123,13-APR-23,13,2638,18-FEB-00,2,999,1,1067.73,142
123,13-APR-23,13,3045,18-FEB-00,2,999,1,1067.73,115
123,13-APR-23,13,5925,18-FEB-00,2,999,1,1067.73,113
123,13-APR-23,13,27197,18-FEB-00,2,999,1,1067.73,131
123,13-APR-23,13,36217,18-FEB-00,2,999,1,1067.73,177
123,13-APR-23,13,608,21-FEB-00,2,999,1,1067.73,164
123,13-APR-23,13,676,21-FEB-00,2,999,1,1067.73,162
123,13-APR-23,13,2204,21-FEB-00,2,999,1,1067.73,159
123,13-APR-23,13,2220,21-FEB-00,2,999,1,1067.73,119
123,13-APR-23,13,2366,21-FEB-00,2,999,1,1067.73,198
123,13-APR-23,13,2585,21-FEB-00,2,999,1,1067.73,128
123,13-APR-23,13,3468,21-FEB-00,2,999,1,1067.73,138
123,13-APR-23,13,3858,21-FEB-00,2,999,1,1067.73,113
123,13-APR-23,13,5691,21-FEB-00,2,999,1,1067.73,124
123,13-APR-23,13,6116,21-FEB-00,2,999,1,1067.73,106
123,13-APR-23,13,6172,21-FEB-00,2,999,1,1067.73,149
123,13-APR-23,13,19715,25-APR-00,2,999,1,1037.93,195
123,13-APR-23,13,11808,23-MAR-00,2,999,1,1057.97,160
123,13-APR-23,13,16938,23-MAR-00,2,999,1,1057.97,196
123,13-APR-23,13,2809,26-MAR-00,2,999,1,1057.97,129
123,13-APR-23,13,7386,26-MAR-00,2,999,1,1057.97,205
123,13-APR-23,13,7496,26-MAR-00,2,999,1,1057.97,165
123,13-APR-23,13,7794,26-MAR-00,2,999,1,1057.97,115
123,13-APR-23,13,345,02-APR-00,2,999,1,1037.93,176
123,13-APR-23,13,1729,02-APR-00,2,999,1,1037.93,155
123,13-APR-23,13,3248,02-APR-00,2,999,1,1037.93,163
123,13-APR-23,13,3698,02-APR-00,2,999,1,1037.93,126
123,13-APR-23,13,6801,02-APR-00,2,999,1,1037.93,126
123,13-APR-23,13,11388,02-APR-00,2,999,1,1037.93,170
123,13-APR-23,13,33721,02-APR-00,2,999,1,1037.93,195
123,13-APR-23,13,124,13-APR-00,2,999,1,1052.46,141
123,13-APR-23,13,914,13-APR-00,2,999,1,1052.46,109
123,13-APR-23,13,3741,13-APR-00,2,999,1,1052.46,184
123,13-APR-23,13,5678,13-APR-00,2,999,1,1052.46,189
123,13-APR-23,13,7896,13-APR-00,2,999,1,1052.46,136
123,13-APR-23,13,9774,13-APR-00,2,999,1,1052.46,112
123,13-APR-23,13,10174,13-APR-00,2,999,1,1052.46,172
123,13-APR-23,13,10574,13-APR-00,2,999,1,1052.46,179
123,13-APR-23,13,8485,16-APR-00,2,999,1,1052.46,193
123,13-APR-23,13,9768,16-APR-00,2,999,1,1052.46,178
123,13-APR-23,13,12006,16-APR-00,2,999,1,1052.46,153
123,13-APR-23,13,15489,16-APR-00,2,999,1,1052.46,196
123,13-APR-23,13,17625,16-APR-00,2,999,1,1052.46,140
123,13-APR-23,13,20904,16-APR-00,2,999,1,1052.46,195
123,13-APR-23,13,36148,16-APR-00,2,999,1,1052.46,126
123,13-APR-23,13,731,25-APR-00,2,999,1,1037.93,151
123,13-APR-23,13,1051,25-APR-00,2,999,1,1037.93,112
123,13-APR-23,13,4434,25-APR-00,2,999,1,1037.93,139
123,13-APR-23,13,4838,25-APR-00,2,999,1,1037.93,204
123,13-APR-23,13,5981,25-APR-00,2,999,1,1037.93,121
123,13-APR-23,13,7251,25-APR-00,2,999,1,1037.93,114
123,13-APR-23,13,7481,25-APR-00,2,999,1,1037.93,152
123,13-APR-23,13,8014,25-APR-00,2,999,1,1037.93,173